timestamp,pressure,temperature,altitude,ASMaccelX,ASMaccelY,ASMaccelZ,ASMgyrX,ASMgyrY,ASMgyrZ,ICMaccelX,ICMaccelY,ICMaccelZ,ICMgyrX,ICMgyrY,ICMgyrZ,magX,magY,magZ,ICMtemp,lat,lon,altMSL,altEll,velN,velE,velD,epochTime,satellites,gpsLockType
250863,1001.3901,24.0500,99.1953,-0.0080,0.0080,1.0150,0.9100,-1.4700,-0.0700,-0.1676,0.0527,9.9599,-0.0074,-0.0032,0.0074,15.7500,27.1500,21.9000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
250888,1001.4336,24.0600,98.8301,-0.0080,0.0070,1.0150,0.9100,-1.4700,-0.0700,-0.1437,0.0431,9.9216,-0.0043,0.0021,0.0096,17.5500,27.9000,23.7000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
250913,1001.4336,24.0600,98.8301,-0.0090,0.0080,1.0160,0.9800,-1.4700,-0.0700,-0.1484,-0.0239,9.9695,0.0011,0.0011,0.0043,16.6500,27.0000,23.8500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
250938,1001.4404,24.0600,98.7726,-0.0100,0.0090,1.0160,0.9800,-1.4700,-0.1400,-0.1101,0.0144,9.9455,-0.0053,0.0000,0.0064,16.3500,27.7500,23.4000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
250963,1001.4404,24.0600,98.7726,-0.0100,0.0100,1.0150,0.9800,-1.4700,-0.0700,-0.1676,0.0287,9.9455,-0.0021,0.0043,0.0074,17.4000,27.3000,22.0500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
250988,1001.3979,24.0600,99.1296,-0.0100,0.0100,1.0160,0.9800,-1.4000,-0.0700,-0.1915,0.0287,9.9551,-0.0021,0.0021,0.0053,17.4000,28.5000,23.1000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251013,1001.4377,24.0600,98.7952,-0.0110,0.0090,1.0160,0.9100,-1.5400,-0.0700,-0.1628,0.0096,9.9264,-0.0085,0.0000,0.0000,17.8500,28.0500,22.8000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251038,1001.4377,24.0600,98.7952,-0.0100,0.0080,1.0160,0.9800,-1.4700,-0.0700,-0.1101,0.0431,9.9359,-0.0011,-0.0021,0.0043,16.6500,28.5000,23.1000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251063,1001.4260,24.0700,98.8937,-0.0090,0.0080,1.0150,0.9100,-1.4700,-0.0700,-0.1484,0.0096,9.9407,-0.0074,-0.0011,0.0043,16.6500,26.5500,22.8000,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251088,1001.4260,24.0700,98.8937,-0.0090,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1293,0.0383,9.9551,-0.0032,-0.0032,0.0096,18.0000,27.1500,22.6500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251128,1001.4045,24.0700,99.0742,-0.0090,0.0080,1.0150,0.9800,-1.4700,-0.1400,-0.1341,0.0670,9.9695,-0.0085,-0.0011,0.0032,17.4000,26.5500,22.3500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251153,1001.4045,24.0700,99.0742,-0.0090,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1580,0.0096,9.9599,-0.0064,-0.0043,0.0032,16.3500,27.3000,22.8000,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251178,1001.4106,24.0700,99.0229,-0.0100,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1867,0.0287,9.9742,0.0000,-0.0021,0.0064,16.5000,28.6500,23.2500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251203,1001.4106,24.0700,99.0229,-0.0110,0.0090,1.0150,0.9800,-1.4700,-0.1400,-0.1437,0.0048,9.9599,-0.0032,0.0011,0.0043,16.5000,27.9000,23.2500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251229,1001.3936,24.0700,99.1666,-0.0100,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1149,0.0335,9.9934,-0.0043,-0.0011,0.0096,16.6500,27.7500,22.8000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075507,0,0
251253,1001.4209,24.0800,98.9368,-0.0090,0.0090,1.0160,0.9100,-1.4700,-0.1400,-0.1149,0.0383,9.9120,-0.0043,0.0011,0.0064,16.3500,27.0000,23.1000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251278,1001.4209,24.0800,98.9368,-0.0090,0.0090,1.0150,0.9100,-1.4000,-0.0700,-0.1149,0.0670,9.9886,-0.0021,0.0000,0.0032,17.1000,27.7500,23.1000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251303,1001.4268,24.0700,98.8875,-0.0100,0.0080,1.0160,0.9800,-1.5400,-0.0700,-0.1676,-0.0048,9.9359,-0.0032,-0.0043,0.0053,16.2000,27.4500,23.7000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251328,1001.4268,24.0700,98.8875,-0.0100,0.0080,1.0160,0.9800,-1.4700,-0.0700,-0.1197,0.0527,9.8928,-0.0064,-0.0032,0.0085,16.3500,27.3000,23.1000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251353,1001.4238,24.0700,98.9121,-0.0100,0.0080,1.0160,0.9800,-1.4700,-0.0700,-0.1628,-0.0287,9.9886,-0.0085,-0.0011,0.0085,16.9500,27.9000,22.6500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251378,1001.4141,24.0800,98.9942,-0.0110,0.0090,1.0160,0.9800,-1.4700,-0.1400,-0.1149,0.0239,9.9503,-0.0074,0.0000,0.0032,16.9500,27.4500,22.6500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251403,1001.4141,24.0800,98.9942,-0.0100,0.0090,1.0160,0.9100,-1.4000,-0.1400,-0.1341,0.0144,9.9599,-0.0053,-0.0032,0.0011,15.6000,27.3000,22.0500,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251428,1001.4285,24.0800,98.8732,-0.0090,0.0080,1.0150,0.9800,-1.4700,-0.0700,-0.1197,0.0239,9.9742,-0.0043,-0.0064,0.0064,16.9500,27.9000,24.0000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251453,1001.4285,24.0800,98.8732,-0.0090,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1867,0.0575,9.9503,-0.0053,-0.0032,0.0053,16.2000,25.9500,21.9000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251478,1001.4402,24.0800,98.7747,-0.0090,0.0080,1.0150,0.9100,-1.4700,-0.0700,-0.1676,0.0192,9.9216,-0.0064,0.0021,0.0064,17.2500,28.2000,22.2000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251503,1001.4167,24.0800,98.9716,-0.0090,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1628,0.0096,9.8976,-0.0043,-0.0021,0.0064,17.8500,27.7500,22.8000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251528,1001.4167,24.0800,98.9716,-0.0090,0.0090,1.0160,0.9800,-1.5400,-0.0700,-0.1772,0.0239,9.9551,-0.0032,-0.0032,0.0085,15.6000,26.5500,21.0000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251553,1001.3997,24.0700,99.1153,-0.0110,0.0090,1.0150,0.9100,-1.4700,-0.1400,-0.1676,0.0287,9.9551,-0.0032,-0.0032,0.0021,17.1000,27.3000,23.4000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251578,1001.3997,24.0700,99.1153,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1628,0.0335,9.9311,-0.0032,-0.0053,0.0021,16.9500,27.9000,21.9000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251603,1001.3967,24.0700,99.1399,-0.0100,0.0080,1.0150,0.9800,-1.4700,-0.0700,-0.1389,0.0670,9.9599,-0.0011,-0.0032,0.0032,15.7500,27.9000,22.2000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251628,1001.4036,24.0700,99.0824,-0.0090,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1532,0.0144,9.9790,-0.0053,-0.0011,0.0064,16.5000,28.6500,22.2000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251653,1001.4036,24.0700,99.0824,-0.0090,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1389,-0.0383,9.9647,-0.0053,0.0000,0.0043,16.9500,28.6500,23.2500,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251678,1001.4116,24.0700,99.0147,-0.0090,0.0090,1.0150,0.9800,-1.4000,-0.0700,-0.1341,-0.0048,9.9599,-0.0021,-0.0043,0.0074,16.5000,28.2000,21.9000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251703,1001.4116,24.0700,99.0147,-0.0090,0.0090,1.0150,0.9800,-1.4700,-0.1400,-0.1341,0.0383,9.9886,-0.0043,0.0000,0.0064,17.2500,28.6500,21.9000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251728,1001.3987,24.0700,99.1235,-0.0090,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1532,0.0575,9.9455,-0.0011,-0.0021,0.0021,16.0500,27.7500,23.8500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251753,1001.4509,24.0700,98.6844,-0.0110,0.0080,1.0150,0.9800,-1.4700,0.0000,-0.1580,-0.0239,10.0078,-0.0053,-0.0043,0.0011,16.6500,27.3000,21.3000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251778,1001.4509,24.0700,98.6844,-0.0100,0.0080,1.0150,0.9800,-1.4700,-0.0700,-0.1437,-0.0239,9.9599,-0.0053,0.0011,0.0053,16.6500,27.7500,23.4000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251803,1001.3911,24.0600,99.1871,-0.0100,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1341,0.0287,9.9551,-0.0032,-0.0021,0.0053,17.5500,26.7000,23.2500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251828,1001.3911,24.0600,99.1871,-0.0100,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1484,0.0239,9.9168,-0.0032,0.0000,0.0043,16.3500,28.0500,23.1000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251853,1001.3728,24.0600,99.3410,-0.0090,0.0080,1.0150,0.9100,-1.4700,-0.1400,-0.1580,0.0192,9.9216,-0.0043,-0.0011,0.0053,17.2500,27.4500,23.2500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251878,1001.4080,24.0600,99.0455,-0.0090,0.0090,1.0140,0.9800,-1.5400,-0.0700,-0.1149,0.0670,9.9551,0.0000,-0.0011,0.0032,17.1000,28.0500,22.8000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251903,1001.4080,24.0600,99.0455,-0.0080,0.0090,1.0160,0.8400,-1.4700,-0.0700,-0.1915,0.0000,9.9359,0.0000,0.0011,0.0000,16.5000,27.9000,21.9000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251928,1001.4021,24.0500,99.0947,-0.0090,0.0090,1.0160,0.9100,-1.4000,-0.0700,-0.1915,0.0287,9.9647,-0.0043,0.0000,0.0085,16.9500,27.1500,22.9500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251953,1001.4021,24.0500,99.0947,-0.0090,0.0080,1.0160,0.9800,-1.4000,-0.0700,-0.1293,0.0096,9.9647,-0.0021,-0.0021,0.0032,16.9500,27.9000,22.6500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
251978,1001.4460,24.0600,98.7254,-0.0100,0.0090,1.0150,0.9800,-1.4000,-0.0700,-0.1293,0.0431,9.9838,-0.0064,-0.0021,0.0032,15.4500,27.4500,21.4500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252003,1001.4282,24.0600,98.8752,-0.0100,0.0090,1.0140,0.9800,-1.5400,-0.1400,-0.0862,0.0000,9.9120,-0.0064,0.0000,-0.0011,15.7500,27.9000,22.6500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252028,1001.4282,24.0600,98.8752,-0.0100,0.0080,1.0150,0.9100,-1.4700,-0.1400,-0.1724,0.0096,10.0269,0.0043,-0.0032,0.0053,16.0500,27.7500,22.8000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252053,1001.3984,24.0600,99.1255,-0.0090,0.0070,1.0140,0.9800,-1.4700,-0.1400,-0.1580,0.0000,9.8114,-0.0085,-0.0011,0.0000,16.2000,27.9000,22.2000,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252078,1001.3984,24.0600,99.1255,-0.0080,0.0090,1.0140,0.9800,-1.3300,-0.1400,-0.1772,-0.0814,9.9024,-0.0117,0.0011,0.0053,16.5000,26.4000,22.6500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252103,1001.4492,24.0700,98.6988,-0.0090,0.0090,1.0150,0.9800,-1.5400,-0.2100,-0.1772,0.0096,9.9934,0.0053,-0.0011,0.0011,17.8500,27.7500,23.4000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252128,1001.4226,24.0600,98.9224,-0.0090,0.0110,1.0130,0.9100,-1.6100,-0.0700,-0.1724,0.1006,9.8641,0.0021,-0.0043,0.0032,16.0500,26.5500,23.1000,28.0447,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252165,1001.4226,24.0600,98.9224,-0.0090,0.0080,1.0140,0.9100,-1.4700,-0.0700,-0.1341,0.0048,9.9311,0.0000,-0.0074,0.0043,15.6000,28.5000,23.1000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252190,1001.4070,24.0600,99.0537,-0.0110,0.0090,1.0160,1.0500,-1.2600,-0.0700,-0.1484,-0.0144,9.8402,-0.0053,0.0000,0.0053,15.6000,27.0000,23.4000,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252217,1001.4070,24.0600,99.0537,-0.0100,0.0070,1.0110,0.9100,-1.5400,0.0000,-0.2394,0.0622,9.9599,0.0000,0.0032,0.0106,16.0500,27.7500,22.0500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252242,1001.4006,24.0600,99.1071,-0.0090,0.0080,1.0160,0.9100,-1.5400,-0.0700,-0.1484,-0.0144,9.9407,-0.0053,-0.0053,0.0074,18.0000,26.4000,21.9000,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075508,0,0
252267,1001.4272,24.0700,98.8834,-0.0080,0.0080,1.0170,0.9100,-1.4000,-0.0700,-0.1341,-0.0096,9.9886,-0.0053,-0.0032,0.0011,17.4000,28.0500,23.4000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252292,1001.4272,24.0700,98.8834,-0.0090,0.0080,1.0140,0.9800,-1.4700,-0.1400,-0.1197,0.0239,9.9599,-0.0032,0.0011,0.0053,15.4500,27.9000,21.9000,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252317,1001.4255,24.0700,98.8978,-0.0090,0.0090,1.0140,0.9800,-1.5400,-0.1400,-0.1772,0.0575,9.9264,-0.0043,0.0000,0.0053,16.6500,27.7500,22.0500,27.7571,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252342,1001.4255,24.0700,98.8978,-0.0100,0.0090,1.0170,1.0500,-1.5400,-0.0700,-0.1197,0.0000,9.9216,-0.0032,-0.0053,0.0106,15.6000,27.0000,22.8000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252367,1001.3821,24.0600,99.2630,-0.0100,0.0090,1.0150,0.9800,-1.3300,-0.1400,-0.1628,-0.0048,9.9407,-0.0043,-0.0021,0.0021,15.6000,27.0000,21.3000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252392,1001.4272,24.0700,98.8834,-0.0110,0.0080,1.0130,0.9800,-1.4700,-0.0700,-0.1532,0.0527,9.8641,-0.0011,-0.0043,0.0032,16.9500,27.4500,22.9500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252417,1001.4272,24.0700,98.8834,-0.0110,0.0090,1.0160,0.9800,-1.5400,0.0000,-0.1867,0.0192,10.0030,-0.0032,-0.0021,0.0096,16.2000,26.7000,22.2000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252442,1001.4243,24.0700,98.9080,-0.0090,0.0100,1.0170,0.9800,-1.4000,-0.0700,-0.1341,0.0239,9.9551,-0.0053,0.0000,0.0043,16.2000,26.7000,23.2500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252467,1001.4243,24.0700,98.9080,-0.0090,0.0090,1.0150,0.8400,-1.3300,-0.1400,-0.1437,0.0383,9.9647,-0.0021,-0.0011,0.0032,16.6500,25.8000,22.2000,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252492,1001.4155,24.0700,98.9819,-0.0090,0.0070,1.0140,1.0500,-1.5400,-0.1400,-0.1293,0.0575,9.9311,-0.0064,0.0011,0.0032,16.6500,25.8000,22.3500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252517,1001.3457,24.0600,99.5687,-0.0100,0.0070,1.0160,0.9800,-1.5400,-0.1400,-0.1149,0.0527,9.9742,-0.0043,0.0011,0.0053,17.2500,26.7000,22.6500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252542,1001.3457,24.0600,99.5687,-0.0090,0.0070,1.0160,0.9800,-1.4700,-0.1400,-0.1293,0.0192,9.9455,-0.0021,-0.0011,0.0043,16.5000,27.1500,22.2000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252567,1001.4236,24.0700,98.9142,-0.0100,0.0100,1.0140,0.9100,-1.4000,-0.0700,-0.1341,0.0192,9.9503,-0.0064,-0.0053,0.0021,18.0000,27.1500,21.4500,27.3737,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252592,1001.4236,24.0700,98.9142,-0.0100,0.0100,1.0160,1.0500,-1.4700,-0.1400,-0.1580,0.0479,9.9838,-0.0064,0.0011,0.0053,16.5000,27.1500,22.6500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252617,1001.4192,24.0700,98.9511,-0.0090,0.0100,1.0160,0.9800,-1.4700,-0.1400,-0.1484,0.0144,9.9024,-0.0021,0.0032,0.0064,18.3000,26.4000,22.9500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252642,1001.4109,24.0700,99.0209,-0.0090,0.0080,1.0160,0.9100,-1.4000,-0.0700,-0.1628,0.0431,9.9311,0.0011,-0.0032,0.0074,16.6500,27.0000,21.0000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252667,1001.4109,24.0700,99.0209,-0.0090,0.0080,1.0140,0.9800,-1.4700,-0.0700,-0.1389,0.0575,9.9551,0.0011,0.0032,0.0053,16.5000,26.7000,22.6500,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252692,1001.4429,24.0700,98.7521,-0.0090,0.0080,1.0150,0.9100,-1.5400,-0.1400,-0.1101,0.0622,9.9407,-0.0074,0.0021,0.0032,15.3000,27.7500,23.1000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252717,1001.4429,24.0700,98.7521,-0.0090,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1389,0.0144,9.9934,-0.0011,-0.0032,0.0021,16.3500,26.2500,22.8000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252742,1001.4385,24.0700,98.7890,-0.0100,0.0100,1.0150,0.9100,-1.4700,-0.0700,-0.1245,0.0144,9.9695,-0.0043,0.0021,0.0043,16.3500,30.3000,22.3500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252767,1001.3813,24.0700,99.2691,-0.0100,0.0090,1.0140,0.9800,-1.5400,-0.0700,-0.1628,0.0287,9.9407,-0.0032,0.0011,0.0053,17.4000,27.7500,22.3500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252792,1001.3813,24.0700,99.2691,-0.0100,0.0090,1.0160,1.0500,-1.5400,-0.0700,-0.1149,0.0431,9.9359,-0.0085,0.0064,0.0011,16.6500,28.5000,21.7500,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252817,1001.4263,24.0700,98.8916,-0.0100,0.0080,1.0160,0.9100,-1.4000,-0.0700,-0.1580,0.0192,9.9551,-0.0085,-0.0074,0.0064,17.8500,28.5000,23.4000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252842,1001.4263,24.0700,98.8916,-0.0090,0.0080,1.0140,0.9800,-1.4700,-0.1400,-0.1772,-0.0192,9.9503,-0.0011,-0.0011,0.0021,16.3500,26.5500,22.3500,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252867,1001.4009,24.0600,99.1050,-0.0090,0.0090,1.0150,0.9800,-1.5400,-0.0700,-0.1341,0.0575,9.9551,-0.0032,-0.0011,0.0011,18.4500,27.0000,23.1000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252892,1001.4163,24.0700,98.9757,-0.0090,0.0090,1.0160,1.0500,-1.4700,-0.0700,-0.1293,0.0479,9.9551,-0.0043,-0.0021,0.0064,16.0500,27.7500,23.1000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252917,1001.4163,24.0700,98.9757,-0.0100,0.0090,1.0160,0.9100,-1.4700,-0.0700,-0.1676,-0.0048,9.9264,-0.0085,-0.0085,0.0021,16.6500,27.7500,22.8000,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252942,1001.4062,24.0700,99.0599,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.1400,-0.1245,0.0096,9.9455,0.0021,-0.0032,0.0011,16.6500,25.8000,22.0500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252967,1001.4062,24.0700,99.0599,-0.0100,0.0080,1.0150,0.9100,-1.4700,-0.0700,-0.1437,0.0335,9.9407,-0.0053,0.0032,0.0021,15.4500,27.4500,22.9500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
252992,1001.4104,24.0600,99.0250,-0.0100,0.0090,1.0160,0.9800,-1.4700,-0.0700,-0.1484,0.0622,9.9168,-0.0032,-0.0011,0.0032,16.6500,28.5000,22.0500,27.5654,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253017,1001.4163,24.0600,98.9757,-0.0100,0.0100,1.0140,0.9100,-1.4000,-0.1400,-0.1437,0.0096,9.9120,-0.0011,0.0043,0.0000,17.1000,26.2500,22.3500,28.0447,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253042,1001.4163,24.0600,98.9757,-0.0090,0.0090,1.0140,0.9800,-1.4700,-0.0700,-0.1197,0.0622,9.9407,-0.0011,0.0021,0.0021,16.3500,27.7500,23.1000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253067,1001.4009,24.0500,99.1050,-0.0080,0.0100,1.0150,0.9800,-1.4700,-0.1400,-0.1437,0.0383,9.9407,-0.0032,-0.0021,0.0043,16.6500,27.3000,21.3000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253092,1001.4009,24.0500,99.1050,-0.0090,0.0080,1.0160,0.9100,-1.4700,-0.0700,-0.1820,0.0000,9.9886,-0.0053,-0.0032,0.0032,16.6500,27.3000,21.0000,27.6134,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253117,1001.4092,24.0500,99.0352,-0.0090,0.0080,1.0150,0.9100,-1.4000,-0.0700,-0.1006,-0.0048,9.9168,-0.0064,0.0021,0.0064,17.2500,28.2000,23.2500,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253142,1001.4329,24.0700,98.8362,-0.0100,0.0090,1.0150,1.0500,-1.4700,-0.0700,-0.1197,-0.0048,9.9359,-0.0011,-0.0043,0.0074,15.1500,28.2000,22.6500,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253167,1001.4329,24.0700,98.8362,-0.0100,0.0100,1.0150,0.9800,-1.4700,0.0000,-0.1197,-0.0144,9.9359,-0.0043,-0.0043,0.0074,16.6500,28.0500,22.0500,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253192,1001.4329,24.0600,98.8362,-0.0110,0.0090,1.0160,1.0500,-1.4700,-0.0700,-0.1101,0.0000,9.9551,-0.0053,-0.0053,0.0053,16.3500,26.5500,22.8000,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253217,1001.4329,24.0600,98.8362,-0.0100,0.0080,1.0140,0.9800,-1.4700,-0.1400,-0.1484,-0.0096,9.9311,-0.0064,-0.0011,0.0021,17.2500,27.4500,22.2000,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253242,1001.4255,24.0500,98.8978,-0.0100,0.0080,1.0150,0.9800,-1.5400,-0.0700,-0.1197,0.0527,9.9551,-0.0064,0.0011,0.0021,16.9500,28.2000,22.2000,27.8530,0.00,0.00,-17000.00,0.00,0,0,0,1615075509,0,0
253267,1001.4104,24.0600,99.0250,-0.0100,0.0080,1.0160,1.0500,-1.4700,-0.0700,-0.1053,0.0287,9.9407,-0.0011,-0.0032,0.0074,17.4000,27.0000,23.1000,27.4217,0.00,0.00,-17000.00,0.00,0,0,0,1615075510,0,0
253292,1001.4104,24.0600,99.0250,-0.0090,0.0090,1.0160,0.9800,-1.4000,-0.0700,-0.1293,-0.0383,9.9168,0.0000,-0.0021,0.0032,18.3000,27.4500,22.2000,27.9488,0.00,0.00,-17000.00,0.00,0,0,0,1615075510,0,0
253317,1001.3875,24.0500,99.2179,-0.0080,0.0090,1.0150,0.9800,-1.4700,-0.0700,-0.1532,0.0527,9.8881,-0.0043,0.0011,0.0032,16.5000,26.7000,22.9500,27.7092,0.00,0.00,-17000.00,0.00,0,0,0,1615075510,0,0
253342,1001.3875,24.0500,99.2179,-0.0100,0.0090,1.0150,0.9100,-1.4700,-0.0700,-0.1484,-0.0048,9.9551,-0.0043,0.0021,0.0021,16.3500,26.5500,23.1000,27.9009,0.00,0.00,-17000.00,0.00,0,0,0,1615075510,0,0
253367,1001.4414,24.0600,98.7644,-0.0090,0.0080,1.0160,0.9100,-1.4700,-0.0700,-0.1293,0.0335,9.9647,-0.0043,0.0011,0.0064,18.0000,27.4500,22.6500,27.5175,0.00,0.00,-17000.00,0.00,0,0,0,1615075510,0,0
